place_name,category_group_name,category_name,x,y,road_address_name,place_url
장소이름:부스,음식점,음식점 > 술집 > 와인바,경도:126.990556960122,위도:37.5632650182039,도로명주소:서울 중구 수표로 22-3,웹링크:http://place.map.kakao.com/1977960470
장소이름:잇츠굿,음식점,음식점 > 양식 > 이탈리안,경도:126.9904652688711,위도:37.563353308485645,도로명주소:서울 중구 수표로 24,웹링크:http://place.map.kakao.com/565781143
장소이름:토속골사철탕,음식점,"음식점 > 한식 > 사철탕,영양탕",경도:126.99075268896662,위도:37.56392456305822,도로명주소:서울 중구 수표로10길 5-16,웹링크:http://place.map.kakao.com/24339256
장소이름:을지로회관,음식점,"음식점 > 한식 > 육류,고기",경도:126.990465199514,위도:37.5638975103002,도로명주소:서울 중구 수표로 30-1,웹링크:http://place.map.kakao.com/814504402
장소이름:을지싸롱,음식점,음식점 > 카페,경도:126.990465199514,위도:37.5638975103002,도로명주소:서울 중구 수표로 30-1,웹링크:http://place.map.kakao.com/1922247601
장소이름:행2pm8pm 와인바,음식점,음식점 > 술집 > 와인바,경도:126.99073004279924,위도:37.56399664098947,도로명주소:서울 중구 수표로12길 10,웹링크:http://place.map.kakao.com/1286938968
장소이름:카린지린가네스낵바 을지로점,음식점,음식점 > 일식,경도:126.990481035256,위도:37.5639786012489,도로명주소:서울 중구 수표로12길 6,웹링크:http://place.map.kakao.com/48417038
장소이름:정라진,음식점,"음식점 > 한식 > 해물,생선",경도:126.990591955753,위도:37.5639948280739,도로명주소:서울 중구 수표로12길 8,웹링크:http://place.map.kakao.com/8503088
장소이름:춘천손칼국수,음식점,음식점 > 한식 > 국수 > 칼국수,경도:126.990546571029,위도:37.5648669888358,도로명주소:서울 중구 마른내로 23,웹링크:http://place.map.kakao.com/23964659
장소이름:aff seoul,음식점,음식점 > 술집 > 와인바,경도:126.99045826355125,위도:37.56503276503051,도로명주소:서울 중구 수표로 42-21,웹링크:http://place.map.kakao.com/885143874
장소이름:애프터저크오프,음식점,음식점 > 술집 > 와인바,경도:126.990455998875,위도:37.5650399728168,도로명주소:서울 중구 수표로 42-21,웹링크:http://place.map.kakao.com/171767844
장소이름:상우가든,음식점,음식점 > 한식,경도:126.99057483001644,위도:37.56516792381862,도로명주소:서울 중구 을지로12길 28,웹링크:http://place.map.kakao.com/292519991
장소이름:을지로라스베가스,음식점,음식점 > 술집 > 일본식주점,경도:126.990570301018,위도:37.565179636407,도로명주소:서울 중구 을지로12길 28,웹링크:http://place.map.kakao.com/1792894027
장소이름:차이,음식점,음식점 > 술집,경도:126.990560114432,위도:37.5651769326045,도로명주소:서울 중구 을지로12길 28,웹링크:http://place.map.kakao.com/685618522
장소이름:배떡 충무로점,음식점,음식점 > 분식 > 떡볶이,경도:126.990569169023,위도:37.5651805373127,도로명주소:서울 중구 을지로12길 28,웹링크:http://place.map.kakao.com/1345579330
장소이름:을지로의밤,음식점,음식점 > 술집 > 실내포장마차,경도:126.990560114432,위도:37.5651769326045,도로명주소:서울 중구 을지로12길 28,웹링크:http://place.map.kakao.com/1675311068
장소이름:을지맥옥,음식점,"음식점 > 술집 > 호프,요리주점",경도:126.9907229563282,위도:37.56546517417503,도로명주소:서울 중구 수표로 48-16,웹링크:http://place.map.kakao.com/2091976811
장소이름:줄리아,음식점,음식점 > 중식,경도:126.990460467564,위도:37.5655012832013,도로명주소:서울 중구 수표로 48-12,웹링크:http://place.map.kakao.com/842439367
장소이름:전주집,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",경도:126.990666482332,위도:37.5654084970683,도로명주소:서울 중구 수표로 48-18,웹링크:http://place.map.kakao.com/759936842
장소이름:산청숯불가든 을지로,음식점,"음식점 > 한식 > 육류,고기",경도:126.990621155339,위도:37.5658202486879,도로명주소:서울 중구 을지로 114-6,웹링크:http://place.map.kakao.com/2088172966
장소이름:뼈탄집 을지로점,음식점,"음식점 > 한식 > 육류,고기",경도:126.99051472724524,위도:37.56605990513102,도로명주소:서울 중구 을지로 114-1,웹링크:http://place.map.kakao.com/167637474
장소이름:그루터기카페테리아,음식점,음식점 > 카페 > 커피전문점,경도:126.99055982336,위도:37.5674834822827,도로명주소:서울 중구 을지로11길 23,웹링크:http://place.map.kakao.com/21340825
장소이름:대지식당,음식점,"음식점 > 한식 > 육류,고기",경도:126.9904533953467,위도:37.567702415700126,도로명주소:서울 중구 수표로 72-13,웹링크:http://place.map.kakao.com/8901934
장소이름:영동호프&식당,음식점,"음식점 > 술집 > 호프,요리주점",경도:126.990731846854,위도:37.567706942867,도로명주소:서울 중구 을지로11길 29,웹링크:http://place.map.kakao.com/637150774
장소이름:영동분식,음식점,음식점 > 분식,경도:126.990731846854,위도:37.567706942867,도로명주소:서울 중구 을지로11길 29,웹링크:http://place.map.kakao.com/10644465
장소이름:골드커피팟 을지로점,음식점,음식점 > 카페,경도:126.990731849533,위도:37.5676853189687,도로명주소:서울 중구 을지로11길 29,웹링크:http://place.map.kakao.com/857760641
장소이름:신도시,음식점,음식점 > 술집 > 칵테일바,경도:126.99071825242162,위도:37.56779884336644,도로명주소:서울 중구 을지로11길 31,웹링크:http://place.map.kakao.com/27302182
장소이름:우연정,음식점,음식점 > 한식,경도:126.991084740946,위도:37.5604296227377,도로명주소:서울 중구 퇴계로28길 8-5,웹링크:http://place.map.kakao.com/320721197
장소이름:남산오뎅,음식점,음식점 > 한식,경도:126.991038348219,위도:37.5603341135554,도로명주소:서울 중구 퇴계로28길 18,웹링크:http://place.map.kakao.com/1824865561
장소이름:골목오뎅,음식점,"음식점 > 술집 > 호프,요리주점",경도:126.991038348219,위도:37.5603341135554,도로명주소:서울 중구 퇴계로28길 18,웹링크:http://place.map.kakao.com/1561407503
장소이름:미오앤나나,음식점,음식점 > 카페 > 커피전문점,경도:126.991066628776,위도:37.560456651275,도로명주소:서울 중구 퇴계로28길 8-5,웹링크:http://place.map.kakao.com/1491457111
장소이름:만랩커피 남산스퀘어점,음식점,음식점 > 카페 > 커피전문점,경도:126.991059678153,위도:37.5617937299613,도로명주소:서울 중구 퇴계로 173,웹링크:http://place.map.kakao.com/1385651041
장소이름:본도시락 충무로점,음식점,음식점 > 도시락 > 본도시락,경도:126.990917021687,위도:37.5621721376626,도로명주소:서울 중구 수표로2길 7,웹링크:http://place.map.kakao.com/252860281
장소이름:청록,음식점,음식점 > 한식 > 한정식,경도:126.990945286274,위도:37.562430725856,도로명주소:서울 중구 수표로4길 8,웹링크:http://place.map.kakao.com/18323028
장소이름:일식정진 충무로본점,음식점,음식점 > 일식,경도:126.990815128858,위도:37.5623973789288,도로명주소:서울 중구 수표로4길 6,웹링크:http://place.map.kakao.com/262883475
장소이름:민물장어장추,음식점,"음식점 > 한식 > 해물,생선 > 장어",경도:126.990886413953,위도:37.5625676728039,도로명주소:서울 중구 수표로4길 7,웹링크:http://place.map.kakao.com/8069403
장소이름:초반식당,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",경도:126.990881869897,위도:37.5627046239276,도로명주소:서울 중구 수표로6길 8-1,웹링크:http://place.map.kakao.com/2048492620
장소이름:돗제,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",경도:126.990804903664,위도:37.5627118259306,도로명주소:서울 중구 수표로6길 8,웹링크:http://place.map.kakao.com/931366495
장소이름:N bar,음식점,음식점 > 술집,경도:126.99102447524092,위도:37.56276229863261,도로명주소:서울 중구 수표로6길 12,웹링크:http://place.map.kakao.com/259694641
장소이름:백두강산,음식점,음식점 > 카페,경도:126.990786746236,위도:37.5631010550036,도로명주소:서울 중구 수표로 22-6,웹링크:http://place.map.kakao.com/384139093
장소이름:리브로,음식점,음식점 > 술집 > 와인바,경도:126.991092309729,위도:37.5634020112669,도로명주소:서울 중구 퇴계로27길 49,웹링크:http://place.map.kakao.com/1998481760
장소이름:와인술사,음식점,음식점 > 술집 > 와인바,경도:126.99102438552356,위도:37.563510125692694,도로명주소:서울 중구 수표로10길 14,웹링크:http://place.map.kakao.com/143651661
장소이름:초앙,음식점,음식점 > 술집,경도:126.991025514569,위도:37.5635335516851,도로명주소:서울 중구 수표로10길 14,웹링크:http://place.map.kakao.com/505307454
장소이름:남해회집,음식점,"음식점 > 한식 > 해물,생선 > 회",경도:126.991062836537,위도:37.5637786255334,도로명주소:서울 중구 퇴계로27길 57,웹링크:http://place.map.kakao.com/16822233
장소이름:미스터순두부 을지로점,음식점,음식점 > 한식 > 두부전문점,경도:126.99105036775848,위도:37.56393179396938,도로명주소:서울 중구 퇴계로27길 61,웹링크:http://place.map.kakao.com/10404592
장소이름:진작,음식점,음식점 > 일식,경도:126.99083756712574,위도:37.56401827329497,도로명주소:서울 중구 수표로12길 12,웹링크:http://place.map.kakao.com/2029456983
장소이름:어퍼,음식점,"음식점 > 술집 > 호프,요리주점",경도:126.991001687618,위도:37.5640155829287,도로명주소:서울 중구 수표로12길 16,웹링크:http://place.map.kakao.com/387290532
장소이름:개성집,음식점,"음식점 > 한식 > 해물,생선",경도:126.99083756712574,위도:37.56401827329497,도로명주소:서울 중구 수표로12길 12,웹링크:http://place.map.kakao.com/26794633
장소이름:참숯늑간,음식점,"음식점 > 한식 > 육류,고기",경도:126.990813684043,위도:37.5649462975869,도로명주소:서울 중구 을지로12길 29,웹링크:http://place.map.kakao.com/816899566
장소이름:을지로유카네,음식점,음식점 > 술집 > 일본식주점,경도:126.990854421932,위도:37.5650255884138,도로명주소:서울 중구 을지로12길 27-1,웹링크:http://place.map.kakao.com/732603889
장소이름:육회관포차 을지로점,음식점,음식점 > 술집 > 실내포장마차,경도:126.990915542603,위도:37.5650319001059,도로명주소:서울 중구 을지로12길 27,웹링크:http://place.map.kakao.com/408679679
장소이름:시골돼지촌,음식점,"음식점 > 한식 > 육류,고기",경도:126.990976651764,위도:37.5651337173592,도로명주소:서울 중구 을지로12길 25,웹링크:http://place.map.kakao.com/13292932
장소이름:우촌명가 숯불구이,음식점,음식점 > 한식,경도:126.990804589156,위도:37.5652706554981,도로명주소:서울 중구 을지로12길 24,웹링크:http://place.map.kakao.com/20743696
장소이름:명인돈까스 본점,음식점,"음식점 > 일식 > 돈까스,우동",경도:126.990899659805,위도:37.5653319306017,도로명주소:서울 중구 을지로12길 22,웹링크:http://place.map.kakao.com/12083255
장소이름:을지로미팅룸,음식점,음식점 > 양식,경도:126.991058118269,위도:37.5653751905236,도로명주소:서울 중구 을지로12길 19,웹링크:http://place.map.kakao.com/903082313
장소이름:을지육점,음식점,"음식점 > 한식 > 육류,고기",경도:126.990906431937,위도:37.5654896054441,도로명주소:서울 중구 을지로12길 18-1,웹링크:http://place.map.kakao.com/104682341
장소이름:언오디너리,음식점,음식점 > 양식,경도:126.990843041938,위도:37.5655256403887,도로명주소:서울 중구 수표로 48-17,웹링크:http://place.map.kakao.com/1881237539
장소이름:다케오호르몬데판야끼,음식점,음식점 > 일식,경도:126.99100375491,위도:37.5656490892088,도로명주소:서울 중구 을지로12길 14,웹링크:http://place.map.kakao.com/1478895141
장소이름:꽃지로,음식점,음식점 > 술집 > 일본식주점,경도:126.99096754146,위도:37.5655914226943,도로명주소:서울 중구 을지로12길 16,웹링크:http://place.map.kakao.com/1795814451
장소이름:뉴호프,음식점,음식점 > 술집 > 일본식주점,경도:126.991012807415,위도:37.5656707138042,도로명주소:서울 중구 을지로12길 14,웹링크:http://place.map.kakao.com/1310756437
장소이름:을지깐깐 을지로본점,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식,경도:126.991071657,위도:37.5657427979552,도로명주소:서울 중구 을지로12길 12,웹링크:http://place.map.kakao.com/1664194334
장소이름:대동옥,음식점,음식점 > 한식,경도:126.991077289902,위도:37.5659653443993,도로명주소:서울 중구 을지로12길 8,웹링크:http://place.map.kakao.com/1284566156
장소이름:디엣지,음식점,음식점 > 술집 > 와인바,경도:126.99104673149584,위도:37.56594281719109,도로명주소:서울 중구 을지로12길 8,웹링크:http://place.map.kakao.com/2077670614
